lon,lat,name,amenity
-122.0527809,37.310813,Kennedy Middle School,school
-122.0567443,37.3137423,Monta Vista High School,school
-118.1288423,34.1334437,Polytechnic School,school
-118.0648465,34.0935447,La Rosa Elementary School,school
-118.061371,34.0995426,Cloverly Elementary School,school
-118.0365954,34.1295449,Arcadia High School,school
-118.1126079,34.1090725,Coolidge Elementary School,school
-118.0230742,34.0944926,Arroyo High School,school
-122.1162638,37.3624825,Saint Nicholas School,school
-118.0634133,34.1012575,Saint Lukes School,school
-122.2828561,37.8361891,Emery High School,school
-122.0926629,37.360528,Loyola Elementary School,school
-123.2055363,39.2327801,Calpella Elementary School,school
-122.1420062,37.387701,Pinewood School Upper Campus,school
-121.4259952,38.6091312,D. W. Babcock School,school
-121.6474368,37.1072204,Paradise Valley Engineering Academy,school
-121.7254207,37.2055143,Charter School of Morgan Hill,school
-118.080224,34.1409223,Wilson Intermediate School,school
-118.082896,34.1413372,Willard Elementary School,school
-122.4032196,37.7986154,John Yehall Chin Elementary School,school
-122.4067314,37.802041,Garfield Elementary School,school
-121.3621162,38.6083938,El Camino Fundamental High School,school
-122.007155,37.0713564,Scotts Valley High School,school
-121.8185262,37.2490814,The Creekside School,school
-121.8273018,37.2353501,Santa Teresa High School,school
-121.8373499,37.2393908,Leonard Herman Intermediate School,school
-121.836442,37.246475,Earl Frost Elementary School,school
-121.8199381,37.2407907,Oak Ridge Elementary School,school
-121.8339088,37.2403457,Challenger School Shawnee Campus,school
-118.0941556,34.1620635,Pasadena High School,school
-118.4644325,34.1201257,Roscomare Road Elementary School,school
-118.1066279,34.099083,San Gabriel Mission High School,school
-121.8200116,37.2539456,Oak Grove High School,school
-118.0668103,34.1390263,Hugo Reid School,school
-118.1447277,34.1241099,Blair High School,school
-118.0873207,34.0410352,Don Bosco Technical Institute,school
-118.2505533,34.0111811,Thomas Jefferson Senior High School,school
-118.3400715,34.0991763,Hollywood High School,school
-118.0768465,34.1000541,San Gabriel Academy,school
-122.2703537,37.8768754,Berkeley Arts Magnet School,school
-122.2844078,37.8788598,Ruth Acty Elementary,school
-122.2811588,37.8924002,Thousand Oaks Elementary School,school
-122.2673515,37.8939475,Cragmont Elementary School,school
-117.6372057,33.5527212,Ladera Ranch Elementary School,school
-117.6363173,33.553905,Ladera Ranch Middle School,school
-118.0919042,34.0745194,Saint Anthonys Church and School,school
-122.0883338,37.3850473,Saint Joseph's School,school
-118.0935966,34.0779231,Dewey Elementary School,school
-117.6395231,33.5442213,Oso Grande Elementary School,school
-122.1297315,37.4073357,Juana Briones Elementary School,school
-118.0699264,34.1609941,La Salle College Preparatory,school
-118.076435,34.1603783,Eugene Field Elementary School,school
-122.018881,37.9397025,Woodside Elementary School,school
-121.9804858,37.2398167,Daves Avenue Elementary School,school
-122.0299226,37.9500728,Ygnacio Valley Elementary School,school
-122.0256203,37.9343722,Ygnacio Valley High School,school
-122.0270397,37.9932374,Holbrook Language Academy,school
-122.0363415,37.9808589,Queen Of All Saints School,school
-122.0807655,37.9676872,Valhalla Elementary School,school
-122.0767984,37.9503778,Strandwood Elementary School,school
-122.0399616,37.9656164,Meadow Homes Elementary School,school
-122.0271171,37.9682151,Loma Vista Adult Education Center,school
-122.004544,37.9866367,Monte Gardens Elementary School,school
-122.0297709,38.0007965,Sun Terrace Elementary School,school
-121.9907503,37.9761607,El Dorado Middle School,school
-122.0452988,37.9543873,Cambridge Elementary School,school
-122.0507209,37.9439411,Fair Oaks Elementary School,school
-122.0889373,37.9824013,Hidden Valley Elementary School,school
-121.9695449,37.9500394,Clayton Valley High School,school
-122.0095759,37.9084458,Northgate High School,school
-122.0109796,37.9118087,Eagle Peak Montessori School,school
-122.0201373,37.9185456,Walnut Acres Elementary School,school
-122.0321189,37.9002705,Indian Valley Elementary School,school
-121.9877602,37.9787759,Concord High School,school
-122.0160567,37.9812139,Wren Avenue Elementary School,school
-122.0129195,37.9681453,,school
-121.9917965,37.975526,Westwood Elementary School,school
-121.9609723,37.9657036,Ayers Elementary School,school
-121.9726782,37.9635627,Silverwood Elementary School,school
-121.9807464,37.9695745,Mountain View Elementary School,school
-121.9388801,37.9417713,Mount Diablo Elementary School,school
-121.9572124,37.9421075,Highlands Elementary School,school
-121.9546125,37.9399907,Pine Hollow Middle School,school
-122.0138868,37.9332234,Valle Verde Elementary School,school
-122.0378501,37.9293263,Bancroft Elementary School,school
-122.0342151,37.9388093,Oak Grove Middle School,school
-122.0833329,37.9328659,Pleasant Hill Elementary School,school
-122.0689981,37.9443898,Sequoia Elementary School,school
-122.0670206,37.9444329,Sequoia Middle School,school
-122.0715388,37.9644685,College Park High School,school
-121.851028,38.0023613,Turner Elementary School,school
-121.9704301,38.0351355,Shore Acres Elementary School,school
-121.9668047,38.0314354,Riverview Middle School,school
-121.9220374,37.9307311,Diablo View Middle School,school
-122.0658267,37.9369257,Pleasant Hill Middle School,school
-122.0548955,37.890173,Las Lomas High School,school
-122.0973393,37.9044477,Acalanes High School,school
-122.0705335,37.9134623,Buena Vista Elementary School,school
-122.0481272,37.884208,Murwood Elementary School,school
-122.0668213,37.8877793,Parkmead Elementary School,school
-122.0374973,37.8945377,Walnut Heights Elementary School,school
-122.0566283,37.9096788,Walnut Creek Intermediate School,school
-122.0320053,37.9132391,Berean Christian High School,school
-122.0304537,37.9347604,De La Salle High School,school
-122.0334469,37.933218,Carondelet High School,school
-122.0017182,37.9710953,Saint Agnes Elementary School,school
-122.0380426,37.9817699,Mount Diablo High School,school
-121.8837874,38.0198796,Pittsburg High School,school
-121.9003634,38.0176033,Los Medanos Elementary School,school
-121.8989775,38.0064877,Heights Elementary School,school
-121.9266068,38.0242645,Willow Cove Elementary School,school
-121.9386011,38.0204382,Bel Air Elementary School,school
-121.9001294,38.0215948,Parkside Elementary School,school
-121.8750939,37.9949496,Foothill Elementary School,school
-121.8857941,37.9992302,Highlands Elementary School,school
-121.8877883,38.0033838,Hillview Junior High School,school
-122.0794614,37.9222073,Contra Costa Christian School,school
-122.113988,37.8859927,Stanley Middle School,school
-122.1173598,37.8888393,Lafayette Elementary School,school
-122.1419482,37.9043411,Happy Valley Elementary School,school
-122.0276464,37.9800487,Olympic Continuation High School,school
-122.0297252,37.8666687,Alamo Elementary School,school
-122.0208221,37.8568214,Stone Valley Middle School,school
-121.9819322,37.8427864,Monte Vista High School,school
-122.0944467,37.8620167,Burton Valley Elementary School,school
-122.132134,37.8578388,Donald L. Rheem Elementary School,school
-121.8168486,38.0065624,Antioch High School,school
-121.816197,37.9999446,Marsh Elementary School,school
-121.8129869,37.9844426,Sutter Elementary School,school
-121.7918268,38.000116,Bidwell Continuation High School / Delta Academy for the Performing Arts,school
-121.7760829,37.9626267,Deer Valley High School,school
-121.8321959,37.9964889,Mission Elementary School,school
-121.8125138,37.9919368,Park Middle School,school
-122.1199512,38.0001965,John Muir Elementary School,school
-122.1306299,38.0133162,Martinez Junior High School,school
-121.8020723,38.0074717,Kimball Elementary School,school
-121.8002618,37.9952827,Belshaw Elementary School,school
-121.7949189,37.9772274,Muir Elementary School,school
-122.1466807,37.8409677,Miramonte High School,school
-122.147338,37.85064,Orinda Intermediate School,school
-122.1363703,37.8465824,Los Perales Elementary School,school
-122.1302817,37.8244661,Joaquin Moraga Intermediate School,school
-122.1218832,37.8217576,Camino Pablo Elementary School,school
-122.1626816,37.8717323,Glorietta Elementary School,school
-118.3146273,34.2622067,Sunland Elementary,school
-121.7986705,37.9686362,Dallas Ranch Middle School,school
-121.7183883,38.004938,Vintage Parkway Elementary School,school
-121.716964,37.9942513,Oakley Elementary School,school
-121.7175122,37.9820519,Laurel Elementary School,school
-121.6998708,37.9751707,Gehringer Elementary School,school
-121.7186234,37.9706915,Freedom High School,school
-121.6912933,37.9930213,Delta Vista Middle School,school
-121.6913057,37.9913954,Iron House Elementary School,school
-122.0884179,37.8916062,The Meher School,school
-121.7674267,37.9700211,Black Diamond Middle School,school
-121.7763359,37.9709413,Jack London Elementary School,school
-121.8045299,38.0081065,Holy Rosary,school
-118.3038436,34.2694879,Mount Gleason Jr Highschool,school
-118.2992885,34.2655808,Plainview Elementary,school
-121.8131334,38.0054765,Live Oak High School,school
-121.8112888,38.0062264,Antioch Middle School,school
-121.8112907,38.0079911,Fremont Elementary School,school
-122.0460331,37.9949349,Marchus School,school
-122.1527768,37.8457533,Del Rey Elementary School,school
-118.3077258,34.2551274,Apperson Elementary,school
-118.2850982,34.2531791,Pinewood Elementary,school
-118.2724161,34.248289,Mountain View Elementary School,school
-121.9861202,37.7687966,Twin Creeks Elementary School,school
-121.9716524,37.7607395,Bollinger Canyon Elementary School,school
-121.9575496,37.7697867,Iron Horse Middle School,school
-121.9487821,37.741461,Neil A Armstrong Elementary School,school
-118.2429401,34.222537,Crescenta Valley High School,school
-121.6902227,37.9301445,Edna Hill Middle School,school
-121.6931314,37.9361472,Liberty High School,school
-121.7078278,37.9282998,Brentwood Elementary School,school
-121.7159497,37.9376521,Bristow Middle School,school
-121.7304982,37.9302407,Ron Nunn Elementary School,school
-121.9357915,37.7405035,Walt Disney Elementary School,school
-121.9428762,37.7378668,Pine Valley Middle School,school
-121.9406625,37.7288825,Country Club Elementary School,school
-121.9236052,37.7209028,Dublin High School,school
-121.933276,37.7223781,Murray Elementary School,school
-117.166212,32.7238565,Washington Elementary School,school
-117.162645,32.7185869,King Chavez High School,school
-117.1476177,32.9060177,Good Shepherd Catholic Church School,school
-117.1604868,32.720174,Toussaint Academy San Diego,school
-117.0929338,33.0201165,,school
-121.7352569,37.9552431,Pioneer Elementary School,school
-121.7356335,37.9409005,Loma Vista Elementary School,school
-117.1295961,32.7437006,St. Patrick's School,school
-121.7581325,37.9197182,Adams Middle School,school
-121.7558495,37.9215051,Heritage High School,school
-121.4323576,38.4700282,Las Flores High School,school
-121.4394736,38.4670802,Prairie Elementary School,school
-121.4409706,38.468785,Samuel Jackman Middle School,school
-121.4288008,38.4291197,Laguna Creek High School,school
-121.310317,38.5961102,Cordova Gardens Elementary School,school
-121.3446833,38.5569249,Capital Christian School,school
-122.3293269,37.5504347,Aragon High School,school
-122.4271031,37.7438893,Saint Paul's Catholic School,school
-122.4250482,37.7404718,Dolores Huerta Elementary School,school
-122.4323969,37.7494,James Lick Middle School,school
-118.0939282,34.0908006,Lincoln School,school
-118.529522,34.1884522,Reseda Charter High School,school
-121.4988541,38.6102255,Merryhill School - Mill Creek,school
-121.4827868,38.5964498,Dos Rios Elementary School,school
-121.5030685,38.6151146,Bannon Creek Elementary School,school
-121.5271786,38.6103911,Leroy Greene Academy,school
-121.5093126,38.5126743,Alice Birney Public Waldorf TK-8 School,school
-121.5331434,38.6105489,Two Rivers Elementary School,school
-121.3164571,38.5898123,Cordova Meadows Elementary School,school
-121.4774659,38.6333632,Garden Valley Elementary School,school
-121.5340045,38.5488692,Our Lady of Grace School,school
-121.5486204,38.5516849,,school
-121.5372443,38.4821093,Matsuyama Elementary School,school
-121.5676001,38.5406005,Bridgeway Island Elementary School,school
-118.5867804,34.1703558,Woodland Hills Academy,school
-121.4362179,38.5457408,Tahoe Elementary School,school
-121.4767691,38.5445928,Bret Harte Elementary School,school
-121.5458091,38.6546317,,school
-118.5763069,34.1964984,Fullbright Elementary School,school
-118.0919895,34.0829606,Gabrielino High School,school
-121.4934334,38.6170534,American Lakes Elementary School,school
-121.5007205,38.6808509,Regency Park Elementary School,school
-121.5027442,38.6606735,,school
-121.4942212,38.6580898,,school
-121.5206607,38.5946036,Elkhorn Village Elementary School,school
-121.9671,38.3450814,Fairmont Elementary School,school
-121.9447866,38.3567638,,school
-121.8341183,38.4479138,Silveyville Primary School,school
-121.8296118,38.4601868,,school
-121.8455723,38.4485009,,school
-121.8190581,38.4486143,Linford L Anderson Elementary School,school
-122.4354833,37.8018403,Marina Middle School,school
-121.7827113,38.6874558,Freeman Elementary School,school
-121.799066,38.6839508,Maxwell Rhoda Elementary School,school
-121.7964061,38.6841454,,school
-121.4305738,38.5764905,Caleb Greenwood School,school
-121.3943189,38.5866018,,school
-121.3679389,38.5907077,Mariemont Elementary School,school
