longitude,latitude,name,amenity,zipcode,zip_distance_km
-122.5648345,37.9698399,San Francisco Theological Seminary,school,94979,0.6004521986328398
-122.4902522,37.9743677,San Pedro School,school,94901,1.8690089652820974
-121.2949301,36.8396769,Santa Ana School,school,95023,4.408440791360517
-121.2602065,36.7916237,Santa Anita School,school,95075,4.599269032635278
-122.5677569,38.0179779,Santa Margarita School,school,94903,2.3558224161171766
-122.0860743,37.6429881,Schafer Park Elementary School,school,94545,1.4584711681045357
-123.8247568,40.2340309,School of the Redwoods,school,95553,1.5791273003690933
-122.2466366,37.0799481,Seaside School,school,95017,5.105512077483936
-119.8962797,37.4607719,Sebastopol School,school,95338,4.246577023711793
-121.3630072,38.5526842,Sequoia Elementary School,school,95826,0.5636595248364806
-122.3166362,37.5457699,Junipero Serra High School,school,94402,1.1112052996723827
-122.3213591,37.9477017,West Contra Costa Adult Education School,school,94805,0.7008426837524827
-122.4555286,37.656601,Serra Vista School,school,94080,2.8209106998314284
-122.2800031,40.4534859,Shasta Christian Day School,school,96007,4.101071458858136
-122.1349001,37.7350092,Sheffield Village School,school,94577,2.6427443992892656
-120.8043797,38.5221297,Shenandoah School,school,95675,5.977172046674886
-120.9835453,37.6827074,Sherwood Elementary School,school,95350,2.603616264177433
-121.1157693,37.6093752,Shiloh Elementary School,school,95358,6.5360441498398085
-122.3164817,37.5754833,North Shoreview Elementary School,school,94401,0.5744070874689898
-122.5349765,37.9674237,Short School,school,94912,0.756291249249879
-122.4255742,37.6320921,Sierra Morena School,school,94066,0.8755817849716707
-121.3941193,38.569628,Sierra Oaks Elementary School,school,95825,2.397850197365223
-121.8672135,40.494323,Sierra School,school,96088,1.9628548934535281
-121.361896,38.5260182,Sierra Enterprise Elementary School,school,95826,3.1664850609563784
-121.2855055,38.6685147,Skycrest Elementary School,school,95628,2.572334559347448
-122.4660846,37.6516013,Skyline Elementary School,school,94015,3.1905493872988586
-121.5002328,38.4846298,John D Sloat Elementary School,school,95832,1.9772003246284113
-121.858304,39.1462808,Slough School,school,95982,7.934674769399191
-119.3762325,36.5888391,Smith Mountain School,school,93654,5.762247126133693
-120.1171266,37.5688237,Bear Valley School,school,95345,13.860082607825552
-122.409151,39.3512741,Black Mountain School,school,95979,11.803108439748529
-122.4035612,37.6083884,Capuchino High School,school,94030,0.8988535370218297
-122.3899721,37.5977136,English As a Second Language Institute,school,94030,1.1009530571218809
-122.3699715,37.5885469,Coolidge Grammar School,school,94011,0.6007306350397392
-122.4347855,37.6240406,Crestmoor Elementary School,school,94066,0.5147759339252046
-122.4146948,37.6221574,Edgemont School,school,94066,1.2912040246498069
-121.0177386,37.6768238,Everett Elementary School,school,95350,0.6182569398124526
-122.3884379,37.5884136,Franklin Elementary School,school,94030,1.790026142003794
-122.4049725,37.6052135,Green Hills Elementary School,school,94030,0.5958613367722033
-121.0666025,37.6665965,Hart-Ransom Elementary School,school,95352,4.326658313443493
-122.403028,37.5982692,Highlands Elementary School,school,94030,0.2536533470821599
-122.3808052,37.5771586,Hoover Elementary School,school,94011,1.50829812818828
-120.4766096,40.270732,Lake School,school,96114,4.001158622857904
-122.4991429,37.5860488,Linda Mar Elementary School,school,94044,4.038155407321881
-122.4924856,39.3018307,Little Stony School,school,95979,4.392822006554434
-122.4003284,37.612166,Lomita Park Elementary School,school,94128,1.2363310301705044
-120.551313,38.0751997,Mark Twain Elementary School,school,95221,1.266511669976363
-122.4185371,37.6014531,Meadows Elementary School,school,94030,1.4615754975385231
-122.4133062,37.5954918,Millbrae School,school,94030,1.1358047288224078
-121.0118794,37.6854851,Modesto Christian School,school,95350,1.2114414382148138
-121.028295,37.6773524,Stanislaus Union School District,school,95350,1.526696618770561
-122.4185839,37.6160465,Parkside Intermediate School,school,94066,1.329468420154235
-121.8996809,38.022143,Parkside Elementary School,school,94565,2.6152206795919684
-122.4533712,37.624744,Portola Elementary School,school,94066,2.1463602594629454
-120.2076849,37.5341027,Quartzburg School,school,95325,9.725966141317201
-120.3114499,37.0731053,Seventh Day Adventist School,school,93610,4.9000263787481995
-121.7924541,37.6646529,Smith School,school,94550,3.2987847874989673
-121.476077,38.6154621,Alethea B Smythe Elementary School,school,95833,2.539097587785901
-122.2860856,38.3576905,Soda Canyon School,school,94581,6.73754984947008
-121.509384,36.5060733,Somavia School,school,93926,9.035360292720163
-120.9804896,37.6785408,Somerset Middle School,school,95350,2.746735663947268
-122.0710739,37.6440992,Sorensen School,school,94544,0.8267847176482637
-122.8419371,38.5724104,Sotoyome School,school,95492,4.340603494070605
-124.2075606,40.7348488,South Bay Union School,school,95537,1.2199918789514081
-123.8228124,40.2368086,South Fork High School,school,95553,1.322452507155969
-122.3373426,37.5617492,South Hillsborough Elementary School,school,94402,1.499018471955687
-121.387452,38.7071246,Cyril Spinelli Elementary School,school,95843,2.194317570681565
-120.9071604,39.0021202,Spring Garden School,school,95736,6.795588936518932
-122.8638825,38.3960253,Spring Hill School,school,95472,1.8064681896876573
-121.666057,36.6457931,Spring School,school,93962,2.383783477165654
-122.117789,41.9018126,Spring School,school,96023,12.066333868071073
-121.4185747,39.2612803,Spring Valley School,school,95918,8.166859032826803
-120.9335512,38.7501798,Springvale School,school,95672,6.2977442123113185
-121.0277136,37.7118733,Stanislaus Elementary School,school,95356,1.2838401523754368
-122.1135756,37.8871471,M H Stanley Middle School,school,94549,1.006317162945148
-121.3518959,38.600183,Starr King Elementary and Middle School,school,95864,2.572575169187564
-120.2993997,41.9879431,State Line Elementary School,school,96112,17.830441726448534
-122.3230257,37.9204803,Stege Elementary School,school,94804,1.1868973546335275
-122.6557081,37.9098369,Stinson Beach School,school,94970,1.682774380867855
-121.9671807,37.1427241,Summit School,school,95031,1.6323087034140948
-121.8694001,37.4229945,Summit School,school,95132,2.412562837900693
-121.659395,37.7446508,Summit School,school,94514,9.513971524105868
-120.0876593,36.7735574,Sun Empire School,school,93630,4.966343320593379
-120.1321051,36.7691137,Sunset School,school,93630,6.829104481232674
-122.1146863,37.669376,East Bay Arts High School,school,94580,1.6657497767987655
-122.4363614,37.6652115,Sunshine Gardens Elementary School,school,94080,1.426954255025711
-119.7787553,36.744116,Sunshine School,school,93737,0.6924365096817651
-120.1793893,41.5273939,Surprise Valley High School,school,96104,6.175853423270863
-121.5007886,38.5290731,Sutterville Elementary School,school,95822,2.309656580451547
-119.7101417,36.8021721,Tarpey Elementary School,school,93612,1.4158659166715006
-122.4013188,37.5980088,Taylor Middle School,school,94030,0.27257793867402236
-121.451621,38.6471259,Taylor Street Elementary School,school,95838,0.9821575018965164
-119.8137586,36.8241153,Tenaya Middle School,school,93711,1.7550368358289588
-120.9463295,38.7115697,Tennessee School,school,95672,4.2690591263064865
-122.210977,37.8361677,Thornhill Elementary School,school,94611,1.570458189570299
-122.3039061,37.5239239,Alpha Beacon Christian School,school,94002,1.2259546044980425
-121.1493886,38.079921,Tokay Colony Elementary School,school,95253,8.085837495646711
-122.1566325,37.7513176,Sojourner Truth Independent Study School,school,94605,1.5374568613234525
-121.3696743,38.6185158,Town and Country Lutheran School,school,95860,1.258482947531546
-122.0660737,37.6243777,Treeview School,school,94544,1.4503094908575165
-121.7860724,38.4524083,Tremont School,school,95620,2.3937984865374062
-121.8776588,37.3509584,Tripp School,school,95112,0.9062314047675192
-122.4180339,38.2454715,Tule Vista School,school,95487,3.4527343467786418
-120.9765997,37.6193754,Tuolumne Elementary School,school,95351,1.8230504834934205
-119.7176412,36.7552277,Turner Elementary School,school,93727,1.063059269364064
-121.3716162,38.1468626,Turner Ranch,school,95242,3.704993765910249
-121.8858277,40.6829332,Twin Valley School,school,96096,3.4631529588981684
-122.7786017,38.2554728,Two Rock Elementary School,school,94952,8.971388570535687
-122.0755184,37.638266,Tyrell Elementary School,school,94544,0.7562331365605806
-120.8549324,37.7615948,Oakdale High School,school,95361,2.0561867503666527
-121.2118597,37.7960636,Manteca High School,school,95336,1.9313127864188038
-122.6083688,38.9146929,Lower Lake High School,school,95457,2.9676547491083807
-122.9187116,39.0607574,Clear Lake High School,school,95453,1.9544969400830123
-122.1588633,39.1529471,Union High School,school,95987,5.387971667906206
-122.0160842,39.2101679,Union High School,school,95932,2.884706663567542
-121.6569145,39.2768343,Live Oak High School,school,95953,3.569557566642615
-121.6816387,39.3676662,Gridley High School,school,95948,3.1914300177497474
-121.7060857,39.4161078,Biggs High-Middle School,school,95917,1.1008492975471043
-122.9019401,39.1648907,Upper Lake Union High School,school,95485,2.0316871774285894
-122.6680417,38.1824185,Union Elementary School,school,94953,6.195731162248957
-122.9041629,38.2451959,Union School,school,94971,0.9444422522214982
-121.9891359,38.5912942,Union School,school,95694,6.83256437638368
-121.9660859,39.420997,Union School,school,95920,4.173512915676691
-124.131182,41.1573458,Big Lagoon School,school,95570,10.947825909019576
-122.3349705,37.9174248,University of California Engineering Field Station,school,94804,1.01137690972023
-122.9662738,38.2465678,University of Pacific Marine Station of Biology,school,94929,0.47822051055429493
-124.1664322,40.2518052,Upper Mattole School,school,95545,5.974112951529165
-122.045567,37.6289972,Valle Vista School,school,94544,2.1059887975692764
-122.4830304,37.6149363,Vallemar Elementary School,school,94044,0.5336644109783609
-121.310782,38.2518596,Valley Oaks Elementary School,school,95632,2.135711741128396
-122.7419326,38.3871357,Valley View School,school,95407,2.5192833611028345
-121.2849538,39.0098958,Valley View School,school,95681,7.357387842731921
-121.4557841,38.0585319,Venice King School,school,95219,9.264601185372419
-121.2191073,37.7502061,Veritas School,school,95337,3.6578509477789627
-122.1277423,37.680209,Village School,school,94580,0.22821503658533446
-122.6756137,38.4454506,Village Elementary School,school,95405,0.8029073736203183
-122.8551824,38.4687811,Vine Hill School,school,95444,4.0693786364139335
-121.4188424,38.6840696,Vineland Elementary School,school,95673,2.5933587418303268
-121.2938367,38.1260301,Vinewood Elementary School,school,95241,2.0163775398352763
-122.4599723,37.699377,Vista Grande School,school,94016,0.73406447761302
-122.7697122,38.2765833,Walker School,school,94931,7.8839399522277045
-119.609855,36.6127282,Walnut School,school,93662,4.8488996035920495
-121.2793941,38.6071274,Walnutwood High School,school,95670,0.28634619494648195
-120.2940797,37.914926,Wards Ferry School,school,95373,5.930020019983255
-120.0601623,36.9707801,George Washington Elementary School,school,93639,1.0552209169635853
-121.2849476,38.1388076,George Washington Elementary School,school,95241,1.2905612391237768
-122.9677768,38.7599088,Washington School,school,95425,5.041743280387575
-121.1941118,38.0315889,Waterloo Elementary School,school,95212,5.674489119257661
-122.6394302,38.2854712,Waugh School,school,94999,2.57860309191561
-119.857373,36.8807814,Webster School,school,93711,6.0535471251446
-122.1749665,37.7596508,Webster Academy,school,94621,0.9122425047299006
-122.5385879,37.9757567,West End School,school,94912,0.7026711989561263
-121.7252507,39.3490552,West Liberty School,school,95948,1.0949034420217734
-122.8033244,38.0704783,West Marin School,school,94956,0.3485128108381808
-121.5560677,38.5271287,West Sacramento School,school,95899,1.2463374492933306
-122.9039022,39.1206121,Westlake School,school,95464,6.247441857344
-121.0293776,37.5618764,Westport Elementary School,school,95358,6.990927425662718
-120.8557658,37.7665947,Magnolia Elementary School,school,95361,1.7938692655237019
-121.4668992,38.6865694,Westside Elementary and Charter Schools,school,95673,1.680913955775201
-120.9506147,37.5916377,Walter White Elementary School,school,95307,0.9314111631642931
-123.9372496,40.0190336,Whitethorn Elementary School,school,95589,6.542728659242817
-120.9483143,37.5905726,Argus High School,school,95307,0.816572997351773
-121.5358025,39.4754425,Helen M Wilcox Elementary School,school,95968,4.451612181896985
-123.0697448,40.380703,Wildwood School,school,96076,11.25648978684366
-122.0624702,38.9254541,Wildwood School,school,95937,6.946640277858339
-122.2943735,37.8133201,Willow Manor School,school,94615,0.9067329318107943
-121.8207984,38.6849044,Willow Oak School,school,95695,1.4029157169754078
-122.1573861,37.4626343,Willow Oaks Elementary School,school,94303,1.7204623198515392
-121.8735705,38.1307506,Willow Spring School,school,94512,3.365504872920528
-120.9135503,38.4529655,Willow Springs School,school,95669,5.1036397475257465
-121.6077404,38.9662841,Wilson School,school,95992,6.315334931714654
-119.461236,36.5468952,Windsor School,school,93618,6.42364839407678
-121.8370326,39.0629429,Winship Elementary School,school,95957,2.9349743734306664
-121.3910636,38.5815722,Herbert Winterstein Adult Center,school,95864,1.4124982130974446
-119.7606994,36.7746718,Wishon Elementary School,school,93703,0.7069309467204066
-121.4299534,38.5168514,Will C. Wood Middle School,school,95824,1.0447061388322112
-121.6905276,39.3626662,Wilson Elementary School,school,95948,2.253237609734788
-121.3043925,38.1501961,Woodbridge Middle School,school,95258,0.6577943371549543
-115.4905488,32.7819993,Acacia School,school,92243,7.14631548983642
-117.1355881,32.7650502,Academy of our Lady of Peace,school,92116,1.1048671535192276
-117.1188889,32.7613889,John Adams Elementary School,school,92116,0.5091911122912675
-118.592719,34.2422185,Aggeler High School,school,91311,1.7922860617341092
-115.3033166,32.7661557,Alamo School,school,92250,8.50249700671537
-117.363901,33.9543133,Alcott Elementary School,school,92506,1.4645303117034685
-118.206461,34.1102869,Aldama Elementary School,school,90042,1.3334633612666191
-117.7533877,33.5139156,Aliso School,school,92607,4.1254303083973625
-118.1720161,34.0858432,All Saints School,school,90032,0.5418366648704943
-118.1403483,34.0905651,All Souls Catholic School,school,91801,1.0216197223265102
-117.7922809,34.116953,Allen Avenue Elementary School,school,91750,1.9809570551397684
-116.7742181,32.8381011,Alpine Elementary School,school,91903,0.8030506792512122
-118.3400559,34.0430891,Alta Loma Elementary School,school,90019,0.7773109339677815
-116.9711403,32.5679599,Alta School,school,92173,6.760489869567106
-117.895895,33.9836236,Alvarado Intermediate School,school,91748,0.22294494077586402
-118.066735,34.1661172,Alverno Heights Academy,school,91024,1.3695677260938264
-120.4329015,34.961363,Alvin Elementary School,school,93454,0.7640074551801062
-117.4886581,33.8916859,Alvord Continuation High School,school,92505,3.464445991144425
-117.9567646,34.0429713,Amar School,school,91744,2.3801433140068773
-117.9633939,33.8252931,Amherst School,school,92814,0.9229743865022814
-118.3472965,33.8905704,William Anderson Elementary School,school,90260,0.4528049865750534
-118.0045104,34.1150077,Annunciation School,school,91006,2.7928672851699474
-118.292573,33.8833491,Anthony School,school,90247,1.0683476441078135
-118.3072971,34.2551709,Apperson Elementary School,school,91041,1.3827068707037367
-118.0570123,34.118619,Arcadia Christian School,school,91007,0.8102594165219243
-118.3247982,34.0408448,Arlington Heights Elementary School,school,90019,1.198052598948538
-118.3825803,34.2152821,Arminta Elementary School,school,91353,1.146801389327636
-119.7162423,36.3171722,Armona Union Academy,school,93202,1.2996289014051081
-118.7928712,34.2733361,Arroyo Elementary School,school,93062,1.1328529936780067
-118.3361878,34.0694546,Art Center School,school,90036,1.1995646956780492
-120.528222,34.6610939,Artesia School,school,93438,6.877854856789958
-118.2828355,33.9332724,Ascension School,school,90061,1.4233946794072625
-118.0517344,34.1658393,Ascension School,school,91024,0.08360639531280331
-118.19785,34.047234,Assumption School,school,90033,0.9855741890352674
-120.828789,35.5408053,Asuncion School,school,93465,10.801275503281317
-119.2934456,34.3075005,Avenue School,school,93002,3.247025844103519
-117.8875838,34.1304082,Azusa Pacific University,school,91702,1.558412991647965
-117.1078084,32.6981079,Baker Elementary School,school,92113,0.7117634284387496
-118.015344,34.0663985,Jenny T Baker Elementary Shcool,school,91732,0.45789600958843185
-118.9580869,35.3908582,Bakersfield Junior Academy,school,93306,1.7821986396950904
-117.9708981,34.0788981,Baldwin Park Christian School,school,91706,1.9619195912197585
-117.9428415,34.0486215,Baldwin School,school,91790,2.1550730489301326
-118.0467342,34.117508,Baldwin Stocker Elementary School,school,91007,0.8734105228386188
-116.9532526,32.7956375,Cajon Valley Union School District,school,92022,0.8693729537822495
-117.0075272,32.7297744,Bancroft Community School,school,91977,1.1289892978734282
-120.7865564,35.3564695,Banning School,school,93443,5.837053587966005
-118.2173362,33.9253911,Baptist Day School,school,90262,1.4865504053070613
-118.2234058,33.9836255,Baptist Day School,school,90255,1.006507657834123
-117.8647833,34.0736209,Baptist Theological Seminary,school,91723,2.2639702244297313
-119.0595494,34.359714,Barbara Webster Elementary School,school,93061,0.613556096726855
-116.6961297,32.6061709,Barrett School,school,91917,3.1938774717539697
-117.9870097,34.0530656,Bassett School,school,91746,0.9775408547985125
-118.1675703,33.9589032,Bell Gardens Elementary School,school,90201,1.643943151569651
-118.462462,34.0821132,Bellagio Newcomer Center,school,90049,2.083156592251564
-118.3061882,34.1841724,Bellarmine-Jefferson High School,school,91503,0.45554208060753265
-118.112567,33.8750152,Bellflower Christian School,school,90707,0.8485253756137195
-118.112567,33.875293,Valley Christian Elementary School,school,90707,0.821600254018487
-119.7095731,35.453296,Belridge Elementary School,school,93251,17.963712523217318
-118.1814606,34.0397342,Belvedere Middle School,school,90063,0.7233983189743665
-119.9576433,36.4488384,Bender Union School,school,93656,7.957273686382779
-118.2625745,34.0627892,Sal Castro Middle School,school,90017,0.8510808961174005
-118.2942418,34.0497338,Bernedo Middle School,school,90006,0.23909485959333626
-118.7537031,34.2697251,Berylwood Elementary School,school,93065,1.1602003250036985
-118.0333988,33.9394577,Bethany School,school,90605,0.28844144057854965
-117.6528319,34.0508447,Bethel Christian School,school,91758,1.3963542996220493
-118.3550744,33.882237,Betsy Ross School,school,90261,0.5972617153890449
-118.3597969,33.8997366,Billy Mitchell Elementary School,school,90261,1.5441876604720346
-118.8367591,35.7035643,Blake Elementary School,school,93287,0.7383700513501116
-119.0870493,34.3433329,Blanchard Elementary School,school,93060,1.920441820468863
-117.9997823,33.7564052,Blessed Sacrament School,school,92685,0.5899912017132645
-119.2606672,36.1966182,Bliss School,school,93274,6.966818490841413
-117.2472577,33.2203138,Bobier Elementary School,school,92084,2.281337376904563
-118.0186719,33.7472388,Stacey Intermediate School,school,92684,2.020022970389573
-118.0229854,34.1382548,Rancho High School,school,91006,0.7229101377560893
-115.5038757,33.12254,Bonita School,school,92233,4.993112848329156
-116.9312425,32.8087165,Bostonia Elementary School,school,92021,1.310944810761374
-118.1903461,33.7769621,Renaissance High School For The Arts,school,90813,0.8450866002657917
-117.2728202,34.1236221,Bradley Elementary School,school,92401,2.1383041382335763
-117.9453463,34.9285874,Irving L Branch Elementary School,school,93523,0.974205356693083
-118.287296,33.9514036,Harte Preparatory Intermediate School,school,90044,0.4856199996805121
-118.1725689,33.858905,Harte Elementary School,school,90805,0.8629141402322583
-118.075623,33.9711243,Brethren Junior High School,school,90606,1.164092385066006
-118.4320254,34.1525063,Buckley High School,school,91423,0.01914907791102866
-117.3422604,33.1697596,Buena Vista Elementary School,school,92013,1.5111172473967438
-118.2614613,33.884183,Ralph Bunche Elementary School,school,90747,2.0269481809619094
-118.3995246,34.1708391,Burbank Elementary School,school,91607,0.4087092740559054
-118.0883993,33.8702929,Luther Burbank Elementary School,school,90702,0.6992676656724516
-118.111459,34.1811167,Burbank Elementary School,school,91104,2.0016882921092125
-118.4928609,34.1586169,Burmar School,school,91416,0.7700315460381175
-118.3556324,34.046122,Burnside Avenue School,school,90016,1.8335926680132495
-117.9745093,34.089731,Charles Bursch Elementary School,school,91706,0.9420463878364483
-118.4415114,34.2196221,Burton Street Elementary School,school,91402,0.8886190255048987
-118.1886834,34.1027871,Bushnell Way Elementary School,school,90042,1.3590403910514557
-118.3973034,34.2358368,Byrd Middle School,school,91352,3.017577658348883
-118.3053535,34.0705661,Cahuenga Elementary School,school,90020,0.5373956069001583
-117.9260511,33.6889626,California Elementary School,school,92626,1.8995542999394133
-118.4675825,34.1650057,California School,school,91403,1.6546393326487814
-117.9567308,34.0447326,California Elementary School,school,91744,2.51099145546809
-117.9475639,34.0555657,California Elementary School,school,91790,1.6500104999511138
-117.1626698,32.7221734,California Western University,school,92101,0.5159675529253481
-117.6278314,34.0847327,Calvary Christian School,school,91764,0.9640405018287821
-118.437027,34.2305593,Calvary School,school,91402,1.037127514540979
-118.3828579,34.2061157,Camellia Elementary School,school,91605,1.586269527232718
-117.920063,34.0613989,Cameron Elementary School,school,91790,1.6586188662282122
-118.0171633,34.1247452,Camino Grove Elementary School,school,91006,1.2030483811635624
-117.2835186,33.0248872,Cardiff Elementary School,school,92007,0.8666004422136978
-119.2915031,36.3402284,Carrie Barnett School,school,93278,1.1163882860012038
-116.9736376,32.7475521,Casa de Oro Elementary School,school,91978,2.092416277422555
-117.4011563,33.930849,Casa Blanca School,school,92504,0.993847017669842
-117.3564342,34.1036225,Casey Elementary School,school,92376,2.180410157684737
-118.2399896,34.064243,Castelar Elementary School,school,90012,0.3446227525175998
-117.0569718,32.6144994,Castle Park Senior High School,school,91911,0.6796604824285591
-119.0326023,35.344404,Castro Lane School,school,93304,1.1159586290659653
-117.903118,34.1300077,Catechetical Center,school,91702,0.5790721897454179
-118.3480679,34.0607833,Cathedral Chapel School,school,90036,1.0190803955577976
-118.7345359,34.2697251,Simi Institute for Careers and Education,school,93064,2.5377986142203004
-118.4039644,33.8886251,Center School,school,90266,0.4171859370447582
-118.3467423,33.9780689,Centinela Elementary School,school,90302,0.842342323468058
-117.1830892,32.6919963,Coronado Village Elementary School,school,92178,0.6778783847679128
-117.9778389,33.8352928,Central School,school,92804,1.911398431437956
-119.3542826,36.207451,Central School,school,93275,0.6270988384658245
-117.270449,32.9948491,Learning Tree School,school,92075,1.0013323552013071
-117.6464431,34.0713997,Central Elementary School,school,91758,0.9897975277755233
-119.7806872,36.2430059,Central Union School,school,93245,4.315758303439316
-117.651721,34.0811216,Chaffey High School,school,91758,1.98311377153348
-118.4390964,34.1657811,Chandler Elementary School,school,91423,1.5971366460799943
-116.9605821,32.7797736,Chase Elementary School,school,92020,1.5505185650247406
-116.3452877,33.7914083,Chase School,school,92276,3.0435879054369073
-119.3231717,36.3999505,Chatham School,school,93291,5.367647982634478
-118.5856432,34.2541698,,school,91311,0.70060420790343
-120.1682018,35.6121892,Choice Valley School,school,93461,18.92508631196999
-117.8911731,34.0680655,Christ School,school,91791,0.6835011638149959
-117.3919894,33.9452933,Woodcrest Christian Day School,school,92502,0.9713313866858514
-118.4239697,34.1566729,Armenian Evangelical School,school,91423,0.8824090801178534
-120.6523933,35.264697,Christian Day School,school,93401,0.18999206567138982
-117.5197705,33.8780714,Christian School,school,92879,1.454172975810847
-118.34313,33.9091812,Christian School,school,90250,0.8050799259693722
-118.2536859,34.1258419,Faith Center Day School,school,91204,1.4576952514860229
-117.9589534,34.1425069,Christian School,school,91010,0.28874813139454064
-118.2568484,34.2353333,Lutheran School of the Foothills,school,91214,1.1057604000200574
-117.8800617,34.1036198,Cienega School,school,91723,1.9977242610050119
-117.8855528,34.13282,Citrus College,school,91702,1.8449701203718454
-117.9028402,34.1294521,Citrus Laboratory School,school,91702,0.5178423743557685
-118.0845102,33.8661262,Clifton School,school,90702,0.13516159291586902
-116.2956871,32.6677225,Clover Flat Elementary School,school,91905,2.322692808137608
-116.2006904,33.6431801,Coachella Valley High School,school,92236,4.152793269494338
-117.2114292,34.1239,Cole Elementary School,school,92346,0.549984406267562
-118.3890748,34.1607643,Colfax Elementary School,school,91617,0.8235339199527809
-118.9714884,35.3952359,College Heights School,school,93305,1.7036495806009329
-117.2383698,32.7478277,Collier Junior High School,school,92107,0.7507069009403821
-118.149302,33.8652316,Captain Raymond Collins Elementary School,school,90712,1.5952999672298789
-117.9611707,33.7852938,Colonial Academy,school,92841,1.4808971531246968
-118.033678,34.0711207,Columbia Elementary School,school,91734,0.6260833352067032
-117.4044914,34.1016779,Community Christian School,school,92376,2.828658383969587
-118.950932,35.3899582,Compton Junior High School,school,93306,1.132120277263977
-117.2980988,34.1091782,Conrad Junior High School,school,92410,0.259253739735533
-118.7862014,34.1105617,Cornell School,school,91301,2.9833802485296954
-117.1817002,32.6917186,Coronado High School,school,92178,0.6601272279281362
-117.1822559,32.691163,Coronado Middle School,school,92178,0.590526221949184
-117.9339524,34.0575101,Coronadod Continuation High School,school,91790,1.1155733678738655
-117.8978399,34.0666766,Cortez School,school,91791,0.15311505274328094
-118.3948018,34.1416736,Bridges Academy,school,91604,0.35441699657450915
-116.9103018,33.4808637,Cottonwood School,school,92536,10.917403340089274
-117.0753215,32.7528925,Crawford Senior High School,school,92115,0.9189359127007832
-117.2944885,34.2380622,Mary Tone Elementary School,school,92325,1.3615620815294256
-117.3928239,34.0489019,Crestmore Elementary School,school,92316,2.013858312103419
-118.7495363,34.2558368,Crestview Elementary School,school,93065,1.8103294187266423
-117.2383698,32.7931044,Crown Point Elementary School,school,92109,0.46666244850864325
-117.1888781,32.6970088,Crown School,school,92178,1.3484064189536376
-118.5753767,35.1337052,Cummings Valley School,school,93561,11.493575097533784
-117.2545644,34.1115477,Indian Springs High School,school,92401,3.2460254405425197
-118.2897975,34.0691775,Cutler Academy,school,90020,1.1805656662235222
-118.0425635,33.8314042,Cypress School,school,90630,1.6094957523281115
-119.6359595,36.1157845,Dallas School,school,93212,7.504791114600728
-117.9014514,34.1386185,Henry Dalton Elementary School,school,91702,1.5440213499879871
-117.0578054,32.6317212,Daly Center Educational Center,school,91910,1.0949520008797906
-117.2330413,32.7329127,Dana Junior High School,school,92106,0.8627546540066079
-118.028788,34.1244211,Richard Henry Dana Middle School,school,91006,0.9140355669460822
-117.6539433,34.076955,Danks Junior High School,school,91758,1.5440250964683646
-117.6467207,34.0475115,De Anza Middle School,school,91758,1.7973237890247447
-117.9956212,34.0688983,DeAnza Elementary School,school,91732,1.7846612775130533
-118.8945388,34.070285,Decker School,school,91361,9.997748001805757
-118.2210559,33.8652817,Del Amo Junior Seminary,school,90221,1.6398894835355475
-118.2183844,33.8673485,Del Amo Senior Seminary,school,90221,1.3701351192636653
-117.2631829,32.9526839,Del Mar Heights Elementary School,school,92014,2.0275930273303127
-117.2561532,34.1513989,Del Rosa Elementary School,school,92404,1.0605239675936327
-117.9445082,34.0327887,Del Valle Elementary School,school,91744,0.7925870610201672
-118.2270831,34.1280376,Delevan Drive Elementary School,school,91205,1.786579435926989
-117.2944899,34.541662,Dell School,school,92393,0.6879731169417657
-118.098405,34.7113735,Desert Haven School,school,93539,3.8034205137695096
-117.943124,34.9244209,Desert High School,school,93523,0.7549878383162927
-118.1586844,34.7091511,Desert View Elementary School,school,93534,2.2104958165694537
-117.9633977,34.0016787,Dibble School,school,91745,0.4725801023083668
-117.9642272,33.8255709,Walt Disney Elementary School,school,92814,0.9756968485762942
-118.222573,34.0883435,Divine Saviour School,school,90031,1.5248036230892041
-118.2203507,34.0447343,Dolores Mission School,school,90033,1.1860850560494873
-118.072013,34.1708392,Don Benito Fundamental School,school,91024,1.9573915627557061
-117.9922877,34.0383439,Don Julian Elementary School,school,91746,0.8679037284049281
-115.487216,32.6736696,Dool Elementary School,school,92232,1.23861786666727
-117.880895,34.1186193,Drendell School,school,91702,2.156471480561631
-119.182885,34.1919492,Driffil Elementary School,school,93032,0.8148944115261737
-117.9525643,34.1366739,Andres Duarte Elementary School,school,91010,0.5876176145487533
-117.2036458,33.1433722,Alvin M Dunn Elementary School,school,92069,3.162539547235563
-117.3797684,34.1150109,Dunn Elementary School,school,92376,0.3176371476746595
-118.0747903,34.0119566,Durfee Elementary School,school,90660,2.880294255056893
-118.0028436,34.0816756,Durfee Elementary School,school,91732,1.6665117116851198
-118.4634176,34.0874621,The John Thomas Dye School,school,90049,2.577832658523636
-117.9692313,34.0769536,East Valley School,school,91706,2.1644256907901536
-118.1853618,34.0180062,Eastman Avenue Elementary School,school,90023,1.331478376112571
-118.1411814,34.0239012,Eastmont Intermediate School,school,90022,1.3764871385048185
-118.2631307,34.1400079,Thomas Edison Elementary School,school,91204,0.3786089232490549
-118.148682,34.1977829,Odyssey Charter South School,school,91001,1.1385703597370354
-117.8867285,34.0991755,Edwards Intermediate School,school,91723,1.4820177560379106
-118.5114729,34.1705609,Egremont School,school,91316,0.7900378140138735
